video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
Victoria_intento_5_ROI_640x480.mp4,166,5533.333,True,323.000,311.000,0.000,380.000,310.000,0.237500,0.004167,-0.971379,48.364,65.954,174.074,2446.5
Victoria_intento_5_ROI_640x480.mp4,167,5566.667,True,323.000,311.000,0.000,379.000,309.000,0.233333,0.008333,-0.972361,46.268,64.856,174.471,2300.0
Victoria_intento_5_ROI_640x480.mp4,168,5600.000,True,323.000,311.000,0.000,379.000,309.000,0.233333,0.008333,-0.972361,46.818,64.924,174.820,2347.0
Victoria_intento_5_ROI_640x480.mp4,169,5633.333,True,323.000,311.000,0.000,379.000,310.000,0.233333,0.004167,-0.972388,46.100,66.483,176.217,2353.0
Victoria_intento_5_ROI_640x480.mp4,170,5666.667,True,323.000,311.000,0.000,367.000,303.000,0.183333,0.033333,-0.982486,46.897,60.092,175.501,2127.0
Victoria_intento_5_ROI_640x480.mp4,171,5700.000,True,323.000,311.000,0.000,352.000,294.000,0.120833,0.070833,-0.990142,51.226,67.441,154.841,2633.5
Victoria_intento_5_ROI_640x480.mp4,172,5733.333,True,323.000,311.000,0.000,337.000,285.000,0.058333,0.108333,-0.992402,49.348,66.300,153.334,2527.0
Victoria_intento_5_ROI_640x480.mp4,173,5766.667,True,323.000,311.000,0.000,334.000,283.000,0.045833,0.116667,-0.992113,48.479,66.072,152.455,2442.0
Victoria_intento_5_ROI_640x480.mp4,174,5800.000,True,322.000,311.000,0.000,335.000,283.000,0.054167,0.116667,-0.991693,49.770,66.222,152.698,2529.5
Victoria_intento_5_ROI_640x480.mp4,175,5833.333,True,322.000,311.000,0.000,334.000,282.000,0.050000,0.120833,-0.991413,47.629,63.815,155.853,2322.0
Victoria_intento_5_ROI_640x480.mp4,176,5866.667,True,322.000,311.000,0.000,332.000,281.000,0.041667,0.125000,-0.991281,48.359,64.582,155.609,2362.5
Victoria_intento_5_ROI_640x480.mp4,177,5900.000,True,322.000,311.000,0.000,331.000,280.000,0.037500,0.129167,-0.990914,46.566,64.443,158.437,2278.0
Victoria_intento_5_ROI_640x480.mp4,178,5933.333,True,322.000,311.000,0.000,331.000,280.000,0.037500,0.129167,-0.990914,48.391,66.308,152.806,2417.5
Victoria_intento_5_ROI_640x480.mp4,179,5966.667,True,322.000,311.000,0.000,331.000,280.000,0.037500,0.129167,-0.990914,48.670,66.095,153.451,2407.5
Victoria_intento_5_ROI_640x480.mp4,180,6000.000,True,322.000,311.000,0.000,332.000,281.000,0.041667,0.125000,-0.991281,49.804,66.858,153.567,2551.5
Victoria_intento_5_ROI_640x480.mp4,181,6033.333,True,322.000,311.000,0.000,331.000,280.000,0.037500,0.129167,-0.990914,50.310,65.638,152.962,2505.5
Victoria_intento_5_ROI_640x480.mp4,182,6066.667,True,322.000,311.000,0.000,331.000,280.000,0.037500,0.129167,-0.990914,51.528,65.729,151.357,2570.0
Victoria_intento_5_ROI_640x480.mp4,183,6100.000,True,321.000,311.000,0.000,332.000,280.000,0.045833,0.129167,-0.990563,49.975,66.065,150.775,2507.0
Victoria_intento_5_ROI_640x480.mp4,184,6133.333,True,321.000,311.000,0.000,334.000,281.000,0.054167,0.125000,-0.990677,50.071,67.511,149.438,2574.0
Victoria_intento_5_ROI_640x480.mp4,185,6166.667,True,321.000,311.000,0.000,335.000,281.000,0.058333,0.125000,-0.990440,49.300,66.454,152.183,2493.5
Victoria_intento_5_ROI_640x480.mp4,186,6200.000,True,321.000,311.000,0.000,336.000,282.000,0.062500,0.120833,-0.990703,50.345,67.110,151.284,2603.0
Victoria_intento_5_ROI_640x480.mp4,187,6233.333,True,321.000,312.000,0.000,337.000,283.000,0.066667,0.120833,-0.990432,49.161,66.503,151.374,2505.0
Victoria_intento_5_ROI_640x480.mp4,188,6266.667,True,321.000,312.000,0.000,339.000,284.000,0.075000,0.116667,-0.990335,49.319,66.454,152.302,2527.0
Victoria_intento_5_ROI_640x480.mp4,189,6300.000,True,321.000,312.000,0.000,339.000,284.000,0.075000,0.116667,-0.990335,49.099,66.159,151.938,2474.0
Victoria_intento_5_ROI_640x480.mp4,190,6333.333,True,321.000,312.000,0.000,340.000,285.000,0.079167,0.112500,-0.990493,50.179,66.426,151.432,2521.5
Victoria_intento_5_ROI_640x480.mp4,191,6366.667,True,321.000,312.000,0.000,340.000,285.000,0.079167,0.112500,-0.990493,51.448,67.345,149.197,2586.5
Victoria_intento_5_ROI_640x480.mp4,192,6400.000,True,320.000,312.000,0.000,340.000,285.000,0.083333,0.112500,-0.990151,51.693,67.880,151.274,2660.0
Victoria_intento_5_ROI_640x480.mp4,193,6433.333,True,320.000,312.000,0.000,355.000,299.000,0.145833,0.054167,-0.987825,33.357,44.301,16.907,1072.5
Victoria_intento_5_ROI_640x480.mp4,194,6466.667,True,320.000,312.000,0.000,376.000,323.000,0.233333,-0.045833,-0.971316,31.274,50.014,11.865,1171.0
Victoria_intento_5_ROI_640x480.mp4,195,6500.000,True,320.000,312.000,0.000,399.000,348.000,0.329167,-0.150000,-0.932282,31.744,48.366,14.108,1152.5
Victoria_intento_5_ROI_640x480.mp4,196,6533.333,True,320.000,312.000,0.000,406.000,360.000,0.358333,-0.200000,-0.911920,31.624,49.530,16.100,1169.0
Victoria_intento_5_ROI_640x480.mp4,197,6566.667,True,320.000,312.000,0.000,408.000,362.000,0.366667,-0.208333,-0.906726,29.530,44.879,10.540,993.0
Victoria_intento_5_ROI_640x480.mp4,198,6600.000,True,320.000,312.000,0.000,409.000,364.000,0.370833,-0.216667,-0.903072,29.324,44.569,19.113,966.0
Victoria_intento_5_ROI_640x480.mp4,199,6633.333,True,320.000,312.000,0.000,410.000,365.000,0.375000,-0.220833,-0.900338,27.483,43.297,16.413,910.5
Victoria_intento_5_ROI_640x480.mp4,200,6666.667,True,320.000,312.000,0.000,410.000,365.000,0.375000,-0.220833,-0.900338,30.522,42.916,22.581,975.5
Victoria_intento_5_ROI_640x480.mp4,201,6700.000,True,320.000,312.000,0.000,410.000,365.000,0.375000,-0.220833,-0.900338,28.978,43.801,18.462,939.0
Victoria_intento_5_ROI_640x480.mp4,202,6733.333,True,319.000,312.000,0.000,410.000,365.000,0.379167,-0.220833,-0.898591,32.214,46.328,17.250,1119.5
Victoria_intento_5_ROI_640x480.mp4,203,6766.667,True,319.000,312.000,0.000,410.000,365.000,0.379167,-0.220833,-0.898591,30.702,44.768,17.389,1029.0
Victoria_intento_5_ROI_640x480.mp4,204,6800.000,True,319.000,312.000,0.000,409.000,364.000,0.375000,-0.216667,-0.901349,31.346,46.877,14.628,1102.5
Victoria_intento_5_ROI_640x480.mp4,205,6833.333,True,319.000,312.000,0.000,409.000,364.000,0.375000,-0.216667,-0.901349,32.912,46.375,13.201,1140.5
Victoria_intento_5_ROI_640x480.mp4,206,6866.667,True,319.000,312.000,0.000,409.000,365.000,0.375000,-0.220833,-0.900338,32.700,46.217,12.397,1133.5
Victoria_intento_5_ROI_640x480.mp4,207,6900.000,True,319.000,312.000,0.000,409.000,365.000,0.375000,-0.220833,-0.900338,30.179,45.519,13.967,1023.5
Victoria_intento_5_ROI_640x480.mp4,208,6933.333,True,319.000,312.000,0.000,410.000,366.000,0.379167,-0.225000,-0.897556,30.099,45.222,14.744,1027.5
Victoria_intento_5_ROI_640x480.mp4,209,6966.667,True,319.000,312.000,0.000,411.000,366.000,0.383333,-0.225000,-0.895785,31.583,44.778,15.018,1057.0
Victoria_intento_5_ROI_640x480.mp4,210,7000.000,True,319.000,312.000,0.000,411.000,366.000,0.383333,-0.225000,-0.895785,30.952,46.622,11.173,1083.5
Victoria_intento_5_ROI_640x480.mp4,211,7033.333,True,318.000,312.000,0.000,411.000,365.000,0.387500,-0.220833,-0.895029,29.737,44.584,9.863,989.5
Victoria_intento_5_ROI_640x480.mp4,212,7066.667,True,318.000,312.000,0.000,411.000,365.000,0.387500,-0.220833,-0.895029,29.913,46.102,10.356,1004.0
Victoria_intento_5_ROI_640x480.mp4,213,7100.000,True,318.000,312.000,0.000,411.000,364.000,0.387500,-0.216667,-0.896046,28.540,42.484,10.594,880.5
Victoria_intento_5_ROI_640x480.mp4,214,7133.333,True,318.000,312.000,0.000,411.000,364.000,0.387500,-0.216667,-0.896046,29.764,43.193,13.413,949.0
Victoria_intento_5_ROI_640x480.mp4,215,7166.667,True,318.000,312.000,0.000,411.000,365.000,0.387500,-0.220833,-0.895029,27.854,43.390,15.679,915.0
Victoria_intento_5_ROI_640x480.mp4,216,7200.000,True,318.000,312.000,0.000,410.000,364.000,0.383333,-0.216667,-0.897837,28.933,42.579,19.198,881.0
Victoria_intento_5_ROI_640x480.mp4,217,7233.333,True,318.000,312.000,0.000,397.000,354.000,0.329167,-0.175000,-0.927914,47.804,60.936,5.505,2243.5
Victoria_intento_5_ROI_640x480.mp4,218,7266.667,True,318.000,312.000,0.000,385.000,345.000,0.279167,-0.137500,-0.950347,47.798,60.028,5.133,2211.5
Victoria_intento_5_ROI_640x480.mp4,219,7300.000,True,318.000,312.000,0.000,374.000,336.000,0.233333,-0.100000,-0.967241,45.503,59.372,4.866,2061.5
Victoria_intento_5_ROI_640x480.mp4,220,7333.333,True,318.000,312.000,0.000,374.000,336.000,0.233333,-0.100000,-0.967241,45.644,59.558,7.386,2090.5
Victoria_intento_5_ROI_640x480.mp4,221,7366.667,True,318.000,312.000,0.000,375.000,336.000,0.237500,-0.100000,-0.966227,44.590,57.646,3.745,1970.0
Victoria_intento_5_ROI_640x480.mp4,222,7400.000,True,317.000,312.000,0.000,375.000,336.000,0.241667,-0.100000,-0.965193,46.552,59.215,4.746,2131.0
Victoria_intento_5_ROI_640x480.mp4,223,7433.333,True,317.000,312.000,0.000,375.000,336.000,0.241667,-0.100000,-0.965193,45.495,59.421,3.042,2074.5
Victoria_intento_5_ROI_640x480.mp4,224,7466.667,True,317.000,312.000,0.000,375.000,336.000,0.241667,-0.100000,-0.965193,46.180,60.355,6.832,2140.0
Victoria_intento_5_ROI_640x480.mp4,225,7500.000,True,317.000,312.000,0.000,375.000,337.000,0.241667,-0.104167,-0.964752,46.118,60.279,5.134,2148.0
Victoria_intento_5_ROI_640x480.mp4,226,7533.333,True,317.000,312.000,0.000,375.000,337.000,0.241667,-0.104167,-0.964752,46.807,60.455,7.690,2177.0
Victoria_intento_5_ROI_640x480.mp4,227,7566.667,True,317.000,312.000,0.000,375.000,337.000,0.241667,-0.104167,-0.964752,47.412,61.025,6.846,2222.0
Victoria_intento_5_ROI_640x480.mp4,228,7600.000,True,317.000,312.000,0.000,375.000,337.000,0.241667,-0.104167,-0.964752,48.596,61.855,6.710,2312.0
Victoria_intento_5_ROI_640x480.mp4,229,7633.333,True,317.000,312.000,0.000,375.000,338.000,0.241667,-0.108333,-0.964293,47.777,61.743,5.354,2253.0
Victoria_intento_5_ROI_640x480.mp4,230,7666.667,True,317.000,312.000,0.000,375.000,338.000,0.241667,-0.108333,-0.964293,47.552,61.504,9.179,2202.5
Victoria_intento_5_ROI_640x480.mp4,231,7700.000,True,317.000,312.000,0.000,375.000,338.000,0.241667,-0.108333,-0.964293,46.194,61.249,7.610,2163.0
Victoria_intento_5_ROI_640x480.mp4,232,7733.333,True,316.000,312.000,0.000,375.000,338.000,0.245833,-0.108333,-0.963239,48.754,61.923,7.371,2294.0
Victoria_intento_5_ROI_640x480.mp4,233,7766.667,True,316.000,313.000,0.000,375.000,338.000,0.245833,-0.104167,-0.963699,47.401,61.237,9.491,2199.0
Victoria_intento_5_ROI_640x480.mp4,234,7800.000,True,316.000,313.000,0.000,376.000,338.000,0.250000,-0.104167,-0.962626,47.905,61.821,6.620,2251.5
Victoria_intento_5_ROI_640x480.mp4,235,7833.333,True,316.000,313.000,0.000,376.000,338.000,0.250000,-0.104167,-0.962626,47.706,60.517,8.885,2196.0
Victoria_intento_5_ROI_640x480.mp4,236,7866.667,True,316.000,313.000,0.000,377.000,338.000,0.254167,-0.104167,-0.961535,47.808,60.682,6.900,2225.0
Victoria_intento_5_ROI_640x480.mp4,237,7900.000,True,316.000,313.000,0.000,377.000,338.000,0.254167,-0.104167,-0.961535,47.310,60.653,8.114,2220.5
Victoria_intento_5_ROI_640x480.mp4,238,7933.333,True,316.000,313.000,0.000,377.000,338.000,0.254167,-0.104167,-0.961535,47.369,60.418,8.683,2204.5
Victoria_intento_5_ROI_640x480.mp4,239,7966.667,True,316.000,313.000,0.000,373.000,335.000,0.237500,-0.091667,-0.967053,48.002,60.505,3.865,2209.5
Victoria_intento_5_ROI_640x480.mp4,240,8000.000,True,316.000,313.000,0.000,370.000,333.000,0.225000,-0.083333,-0.970789,48.620,62.303,1.820,2322.5
Victoria_intento_5_ROI_640x480.mp4,241,8033.333,True,316.000,313.000,0.000,367.000,329.000,0.212500,-0.066667,-0.974884,48.902,63.856,1.146,2385.0
Victoria_intento_5_ROI_640x480.mp4,242,8066.667,True,316.000,313.000,0.000,367.000,329.000,0.212500,-0.066667,-0.974884,49.990,65.055,1.811,2482.0
Victoria_intento_5_ROI_640x480.mp4,243,8100.000,True,316.000,313.000,0.000,367.000,329.000,0.212500,-0.066667,-0.974884,49.997,63.830,3.741,2422.5
Victoria_intento_5_ROI_640x480.mp4,244,8133.333,True,315.000,313.000,0.000,367.000,330.000,0.216667,-0.070833,-0.973673,50.145,65.365,5.648,2517.0
Victoria_intento_5_ROI_640x480.mp4,245,8166.667,True,315.000,313.000,0.000,367.000,330.000,0.216667,-0.070833,-0.973673,51.060,64.703,5.889,2524.0
Victoria_intento_5_ROI_640x480.mp4,246,8200.000,True,315.000,313.000,0.000,366.000,330.000,0.212500,-0.070833,-0.974590,50.344,63.799,6.444,2463.0
Victoria_intento_5_ROI_640x480.mp4,247,8233.333,True,315.000,313.000,0.000,366.000,330.000,0.212500,-0.070833,-0.974590,50.293,64.165,3.570,2446.0
Victoria_intento_5_ROI_640x480.mp4,248,8266.667,True,315.000,313.000,0.000,366.000,329.000,0.212500,-0.066667,-0.974884,49.422,65.153,2.217,2444.5
Victoria_intento_5_ROI_640x480.mp4,249,8300.000,True,315.000,313.000,0.000,366.000,329.000,0.212500,-0.066667,-0.974884,49.402,64.242,2.905,2437.5
Victoria_intento_5_ROI_640x480.mp4,250,8333.333,True,315.000,313.000,0.000,355.000,322.000,0.166667,-0.037500,-0.985300,55.509,67.921,169.359,2742.0
Victoria_intento_5_ROI_640x480.mp4,251,8366.667,True,315.000,313.000,0.000,344.000,316.000,0.120833,-0.012500,-0.992594,54.361,69.197,171.722,2786.0
Victoria_intento_5_ROI_640x480.mp4,252,8400.000,True,315.000,313.000,0.000,333.000,309.000,0.075000,0.016667,-0.997044,55.655,69.388,169.346,2890.5
Victoria_intento_5_ROI_640x480.mp4,253,8433.333,True,315.000,313.000,0.000,333.000,309.000,0.075000,0.016667,-0.997044,55.505,69.461,171.221,2847.0
Victoria_intento_5_ROI_640x480.mp4,254,8466.667,True,315.000,313.000,0.000,331.000,308.000,0.066667,0.020833,-0.997558,55.095,69.145,172.492,2714.0
Victoria_intento_5_ROI_640x480.mp4,255,8500.000,True,314.000,313.000,0.000,329.000,307.000,0.062500,0.025000,-0.997732,56.187,68.316,169.522,2716.0
Victoria_intento_5_ROI_640x480.mp4,256,8533.333,True,314.000,313.000,0.000,328.000,307.000,0.058333,0.025000,-0.997984,54.198,69.312,168.997,2722.0
Victoria_intento_5_ROI_640x480.mp4,257,8566.667,True,314.000,313.000,0.000,328.000,307.000,0.058333,0.025000,-0.997984,54.630,69.283,168.452,2742.5
Victoria_intento_5_ROI_640x480.mp4,258,8600.000,True,314.000,313.000,0.000,328.000,307.000,0.058333,0.025000,-0.997984,56.868,69.863,167.843,2822.5
Victoria_intento_5_ROI_640x480.mp4,259,8633.333,True,314.000,313.000,0.000,328.000,307.000,0.058333,0.025000,-0.997984,57.324,68.362,166.941,2786.0
Victoria_intento_5_ROI_640x480.mp4,260,8666.667,True,314.000,313.000,0.000,328.000,307.000,0.058333,0.025000,-0.997984,57.080,69.999,166.625,2853.5
Victoria_intento_5_ROI_640x480.mp4,261,8700.000,True,314.000,313.000,0.000,328.000,307.000,0.058333,0.025000,-0.997984,56.151,69.657,169.929,2838.0
Victoria_intento_5_ROI_640x480.mp4,262,8733.333,True,314.000,313.000,0.000,328.000,308.000,0.058333,0.020833,-0.998080,57.766,69.841,167.387,2904.5
Victoria_intento_5_ROI_640x480.mp4,263,8766.667,True,314.000,313.000,0.000,328.000,308.000,0.058333,0.020833,-0.998080,57.506,68.980,171.065,2816.5
Victoria_intento_5_ROI_640x480.mp4,264,8800.000,True,314.000,313.000,0.000,328.000,308.000,0.058333,0.020833,-0.998080,58.869,70.283,173.379,2940.5
Victoria_intento_5_ROI_640x480.mp4,265,8833.333,True,314.000,313.000,0.000,328.000,308.000,0.058333,0.020833,-0.998080,55.999,69.586,171.957,2812.0
Victoria_intento_5_ROI_640x480.mp4,266,8866.667,True,314.000,313.000,0.000,328.000,308.000,0.058333,0.020833,-0.998080,59.243,70.070,171.495,2913.0
Victoria_intento_5_ROI_640x480.mp4,267,8900.000,True,314.000,313.000,0.000,329.000,309.000,0.062500,0.016667,-0.997906,57.790,69.779,172.362,2960.5
Victoria_intento_5_ROI_640x480.mp4,268,8933.333,True,313.000,313.000,0.000,330.000,309.000,0.070833,0.016667,-0.997349,57.301,69.779,167.978,2928.0
Victoria_intento_5_ROI_640x480.mp4,269,8966.667,True,313.000,313.000,0.000,331.000,309.000,0.075000,0.016667,-0.997044,57.028,70.537,169.281,2883.0
Victoria_intento_5_ROI_640x480.mp4,270,9000.000,True,313.000,313.000,0.000,331.000,309.000,0.075000,0.016667,-0.997044,55.924,71.027,172.133,2915.0
Victoria_intento_5_ROI_640x480.mp4,271,9033.333,True,313.000,313.000,0.000,331.000,309.000,0.075000,0.016667,-0.997044,55.924,68.912,169.412,2811.0
Victoria_intento_5_ROI_640x480.mp4,272,9066.667,True,313.000,313.000,0.000,331.000,309.000,0.075000,0.016667,-0.997044,56.770,69.118,167.515,2849.0
Victoria_intento_5_ROI_640x480.mp4,273,9100.000,True,313.000,313.000,0.000,331.000,310.000,0.075000,0.012500,-0.997105,57.851,68.008,172.712,2812.5
Victoria_intento_5_ROI_640x480.mp4,274,9133.333,True,313.000,313.000,0.000,331.000,310.000,0.075000,0.012500,-0.997105,55.731,69.015,172.509,2811.0
